編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOQMLPLLHKFFIF68CA,6,169.25,見其他登記事項,鋼筋混凝土造,98年5月20日,014,十二層
RPOQMLPLLHKFFIF68CA,6,58.09,共有部份,鋼筋混凝土造,98年5月20日,014
RPOQMLPLLHKFFIF68CA,6,23.63,共有部份,鋼筋混凝土造,98年5月20日,014
RPWOMLKLLHKFFIF78CA,16,6.89,共有部份,鋼筋混凝土造,88年2月26日,
RPOOMLKLLHKFFIF97CA,34,211.56,住家用,鋼筋混凝土造,69年8月8日,003,一層 二層 三層 騎樓
RPPOMLKLLHKFFIF08CA,,96.00,住家用,鋼筋混凝土造,,005,四層
RPWOMLOLMHKFFHF56CA,18,.31,住家用,鋼筋混凝土造,85年12月20日,013,二層
RPWOMLOLMHKFFHF56CA,18,38.97,共有部份,鋼骨鋼筋混凝土造,85年12月20日,013
RPWOMLOLMHKFFHF56CA,18,.06,共有部份,鋼筋混凝土造,85年12月20日,013
RPWOMLOLMHKFFHF56CA,18,.02,共有部份,鋼骨鋼筋混凝土造,85年12月20日,013
RPORMLTLMHKFFHF56CA,14,199.07,見其他登記事項,鋼筋混凝土造,90年2月27日,018,地下二層
RPORMLTLMHKFFHF56CA,14,6.15,共有部分,鋼筋混凝土造,90年2月27日,018
RPTNMLKLLHKFFIF38CA,25,157.30,住家用,鋼筋混凝土造,79年2月6日,002,一層 二層 夾層
RPVNMLKLLHKFFIF58CA,,162.20,住家用,鋼筋混凝土加強磚造,,003,一層 二層 三層 騎樓
RPQOMLSJMHKFFIF88CA,33,92.78,住家用,鋼筋混凝土造,71年2月26日,004,一層
RPOPMLRKMHKFFIF78CA,14,53.32,住商用,鋼筋混凝土造,90年7月13日,001,一層 騎樓
RPOPMLRKMHKFFIF78CA,14,77.60,住商用,鋼筋混凝土造,90年7月13日,001,一層 屋頂突出物 騎樓
RPQPMLOKMHKFFIF68CA,,63.29,見其他登記事項,鋼筋混凝土造,103年12月11日,015,五層
RPQPMLOKMHKFFIF68CA,,44.63,見其他登記事項,鋼筋混凝土造,103年12月11日,015
RPQPMLOKMHKFFIF68CA,,12.56,見其他登記事項,鋼筋混凝土造,103年12月11日,015
RPQUMLNLLHKFFBF48DA,2,151.60,見其他登記事項,鋼筋混凝土造,101年12月14日,019,八層
RPQUMLNLLHKFFBF48DA,2,32.77,見其他登記事項,鋼筋混凝土造,101年12月14日,019
RPQUMLNLLHKFFBF48DA,2,76.06,見其他登記事項,鋼筋混凝土造,101年12月14日,019
RPUSMLSLLHKFFAF09DA,19,65.46,住家用,鋼筋混凝土造,84年11月16日,016,十六層
RPUSMLSLLHKFFAF09DA,19,2.57,共有部份,鋼筋混凝土造,84年11月16日,016
RPUSMLSLLHKFFAF09DA,19,4.44,共有部份,鋼筋混凝土造,84年11月16日,016
RPUSMLSLLHKFFAF09DA,19,2.15,共有部份,鋼筋混凝土造,84年11月16日,016
RPOPMLTKLHKFFAF18DA,8,95.85,住家用,鋼筋混凝土造,96年4月4日,012,三層
RPOPMLTKLHKFFAF18DA,8,64.33,共有部份,鋼筋混凝土造,96年4月4日,014
RPQOMLKLLHKFFAF47DA,16,73.51,住家用,鋼筋混凝土造,88年6月10日,018,五層
RPQOMLKLLHKFFAF47DA,16,13.89,見其他登記事項,鋼筋混凝土造,88年6月10日,018
RPQOMLKLLHKFFAF47DA,16,3.29,共有部份,鋼筋混凝土造,88年6月10日,018
RPQOMLKLLHKFFAF47DA,16,42.14,見其他登記事項,鋼筋混凝土造,88年6月10日,018
RPXOMLQLLHKFFAF78DA,29,62.89,住商用,鋼筋混凝土造,75年5月14日,005,一層
RPXOMLQLLHKFFAF78DA,29,2.02,共有部份,鋼筋混凝土造,75年5月14日,005
RPXOMLQLLHKFFAF78DA,29,3.85,共有部份,鋼筋混凝土造,75年5月14日,005
RPRRMLNLLHKFFBF28DA,9,84.43,住家用,鋼筋混凝土造,95年6月2日,014,四層
RPRRMLNLLHKFFBF28DA,9,14.84,共有部分,鋼筋混凝土造,95年6月2日,014
RPRRMLNLLHKFFBF28DA,9,41.45,共有部分,鋼筋混凝土造,95年6月2日,014
RPPOMLOLLHKFFDF08DA,18,38.64,住家用,鋼筋混凝土造,86年6月10日,013,十一層
RPPOMLOLLHKFFDF08DA,18,11.27,見其他登記事項,鋼筋混凝土造,86年6月10日,013
RPPOMLOLLHKFFDF08DA,18,22.97,見其他登記事項,鋼筋混凝土造,86年6月10日,013
RPSOMLNLLHKFFEF38DA,17,22.02,商業用,鋼筋混凝土造,87年8月19日,012,七層
RPSOMLNLLHKFFEF38DA,17,4.56,共有部份,鋼筋混凝土造,87年8月19日,012
RPSOMLNLLHKFFEF38DA,17,6.84,共有部份,鋼筋混凝土造,87年8月19日,012
RPUOMLTKLHKFFGF66DA,17,51.49,住家用,鋼筋混凝土造,87年4月28日,008,五層
RPUOMLTKLHKFFGF66DA,17,6.97,共有部份,鋼筋混凝土造,87年4月28日,008
RPUOMLTKLHKFFGF66DA,17,9.17,共有部份,鋼筋混凝土造,87年4月28日,008
RPTPMLKLLHKFFGF48DA,28,292.39,住工用,加強磚造,76年6月11日,002,一層 二層 屋頂突出物
RPPNMLLLLHKFFHF08DA,14,117.33,見其他登記事項,鋼筋混凝土造,89年11月29日,007,四層
RPPNMLLLLHKFFHF08DA,14,10.20,共有部分,鋼筋混凝土造,89年11月29日,014
RPPNMLLLLHKFFHF08DA,14,9.51,共有部分,鋼筋混凝土造,89年11月29日,007
RPPNMLLLLHKFFHF08DA,14,6.43,共有部分,鋼筋混凝土造,89年11月29日,007
RPPNMLLLLHKFFHF08DA,14,41.59,共有部分,鋼筋混凝土造,89年11月29日,014
RPUPMLPLLHKFFGF09DA,49,63.77,住家用,加強磚造,55年6月10日,002,一層
RPUPMLPLLHKFFGF09DA,49,63.77,住家用,加強磚造,55年6月10日,002,二層
RPROMLOLLHKFFGF58DA,20,54.16,住家用,鋼筋混凝土造,84年6月11日,012,六層
RPROMLOLLHKFFGF58DA,20,17.14,共有部分,鋼筋混凝土造,84年6月11日,012
RPVNMLTKLHKFFAF78EA,,78.29,住家用,鋼筋混凝土造,,005,三層
RPQNMLQLLHKFFAF08EA,,66.03,住家用,鋼筋混凝土造,,005,二層
RPQNMLQLLHKFFAF08EA,,59.82,住家用,鋼筋混凝土造,,005,一層
RPQNMLMJMHKFFHF18DA,10,40.22,住家用,鋼筋混凝土造,93年9月17日,014,十層
RPQNMLMJMHKFFHF18DA,10,5.60,共有部分,鋼筋混凝土造,93年9月17日,014
RPQNMLMJMHKFFHF18DA,10,7.29,共有部分,鋼筋混凝土造,93年9月17日,014
RPQNMLMJMHKFFHF18DA,10,5.97,共有部分,鋼筋混凝土造,93年9月17日,014
RPQNMLMJMHKFFHF18DA,10,3.64,共有部分,鋼筋混凝土造,93年9月17日,014
RPQPMLKLLHKFFBF77EA,27,95.50,住家用,鋼筋混凝土造,76年9月12日,005,一層
RPRQMLKLLHKFFBF97EA,47,54.51,住家用,加強磚造,57年4月15日,002,二層
RPXQMLKLLHKFFBF58EA,26,1.42,共有部分,鋼筋混凝土造,78年1月26日,005
RPXQMLKLLHKFFBF58EA,26,132.84,住家用,鋼筋混凝土造,78年1月26日,005,一層 二層 夾層
RPXQMLKLLHKFFBF58EA,26,11.52,共有部分,鋼筋混凝土造,78年1月26日,005
RPVOMLKLLHKFFGF68EA,36,74.00,住家用,鋼筋混凝土造,67年12月29日,004,三層 陽台
RPPPMLSKLHKFFHF98EA,34,24.48,停車空間,鋼筋混凝土造,69年9月8日,004,地下層
RPQPMLSKLHKFFHF09EA,45,111.54,住家用,加強磚造,59年7月15日,004,四層
RPVPMLTKLHKFFHF07EA,39,106.57,見其他登記事項,見其他登記事項,64年12月30日,004,三層
RPWPMLTKLHKFFHF17EA,17,21.86,住家用,鋼筋混凝土造,87年8月8日,021,十三層
RPWPMLTKLHKFFHF17EA,17,7.50,共有部份,鋼筋混凝土造,87年8月8日,021
RPSOMLQLLHKFFGF98EA,32,54.84,住家用,鋼筋混凝土造,72年1月6日,005,一層
RPTOMLLJMHKFFHF58EA,41,61.33,住家用,加強磚造,63年6月1日,004,二層
RPWOMLNLMHKFFEF98EA,6,34.83,共有部份,鋼筋混凝土造,97年12月23日,024
RPTTMLKMLHKFFBF58EA,21,101.34,住家用,鋼筋混凝土造,83年3月8日,006,六層
RPTTMLKMLHKFFBF58EA,21,27.44,共有部分,鋼筋混凝土造,83年3月8日,006
RPSSMLKLLHKFFBF28EA,34,224.31,工業用,鋼筋混凝土造,70年6月10日,003,一層 二層 三層
RPUNMLNLMHKFFAF28EA,36,73.74,住家用,鋼筋混凝土造,67年8月30日,004,二層
RPUOMLTKLHKFFIF86DA,21,86.71,住家用,鋼筋混凝土造,82年12月3日,007,三層
RPUOMLTKLHKFFIF86DA,21,5.57,共有部份,鋼筋混凝土造,82年12月3日,007
RPUOMLTKLHKFFIF86DA,21,12.35,共有部份,鋼筋混凝土造,82年12月3日,007
RPQNMLKLLHKFFIF18DA,30,105.58,住家用,鋼筋混凝土造,74年2月14日,005,五層
RPSNMLKLLHKFFIF38DA,6,66.30,見其他登記事項,鋼筋混凝土造,98年7月30日,025,二十四層
RPSNMLKLLHKFFIF38DA,6,8.78,共有部份,鋼筋混凝土造,98年7月30日,025
RPSNMLKLLHKFFIF38DA,6,23.08,共有部份,鋼筋混凝土造,98年7月30日,025
RPWPMLNLLHKFFIF66DA,9,64.33,住家用,鋼筋混凝土造,94年10月17日,012,九層
RPWPMLNLLHKFFIF66DA,9,8.79,共有部份,鋼筋混凝土造,94年10月17日,012
RPWPMLNLLHKFFIF66DA,9,13.12,共有部份,鋼筋混凝土造,94年10月17日,012
RPWPMLNLLHKFFIF66DA,9,45.98,共有部份,鋼筋混凝土造,94年10月17日,013
RPSNMLQLLHKFFIF98DA,,76.64,住家用,加強磚造,,002,一層 二層 陽台 平台 騎樓
RPXNMLNLLHKFFAF48EA,,87.90,住家用,鋼筋混凝土造,103年12月24日,011,八層
RPXNMLNLLHKFFAF48EA,,62.91,見其他登記事項,鋼筋混凝土造,103年12月24日,011
RPXNMLNLLHKFFAF48EA,,1.45,見其他登記事項,鋼筋混凝土造,103年12月24日,011
RPRNMLLLLHKFFHF28DA,17,34.34,住家用,鋼骨鋼筋混凝土造,86年11月4日,041,二十六層
RPRNMLLLLHKFFHF28DA,17,1.24,共有部分,鋼骨鋼筋混凝土造,86年11月4日,041
RPRNMLLLLHKFFHF28DA,17,8.29,共有部分,鋼骨鋼筋混凝土造,86年11月4日,041
RPRNMLLLLHKFFHF28DA,17,.44,共有部分,鋼骨鋼筋混凝土造,86年11月4日,041
RPSOMLNLLHKFFHF68DA,35,90.23,住家用,鋼筋混凝土造,69年8月4日,005,四層 陽台
RPTOMLNLLHKFFHF78DA,6,29.89,見其他登記事項,鋼筋混凝土造,97年9月30日,014,三層
RPTOMLNLLHKFFHF78DA,6,16.53,共有部分,鋼筋混凝土造,97年9月30日,015
RPTOMLNLLHKFFHF78DA,6,4.69,共有部分,鋼筋混凝土造,97年9月30日,015
RPTOMLNLLHKFFHF78DA,6,2.67,共有部分,鋼筋混凝土造,97年9月30日,015
RPTOMLNLLHKFFHF78DA,6,4.71,共有部分,鋼筋混凝土造,97年9月30日,015
RPTOMLNLLHKFFHF78DA,6,4.10,共有部分,鋼筋混凝土造,97年9月30日,015
RPUPMLKLLHKFFGF58DA,7,62.48,住家用,鋼筋混凝土造,96年11月22日,013,十層
RPUPMLKLLHKFFGF58DA,7,46.08,共有部分,鋼筋混凝土造,96年11月22日,014
RPUPMLKLLHKFFGF58DA,7,10.31,共有部分,鋼筋混凝土造,96年11月22日,014
RPPNMLKLLHKFFGF87DA,5,33.09,見其他登記事項,鋼筋混凝土造,99年4月6日,014
RPRPMLKLLHKFFGF28DA,35,81.00,見其他登記事項,鋼筋混凝土造,68年10月3日,004,一層 平台
RPRPMLNLLHKFFGF58DA,51,99.68,住家用,加強磚造,52年10月26日,002,一層 二層
RPXNMLMLLHKFFDF58DA,19,101.31,住家用,鋼筋混凝土造,84年10月9日,009,三層
RPXNMLMLLHKFFDF58DA,19,14.06,共有部份,鋼筋混凝土造,84年10月9日,009
RPXNMLMLLHKFFDF58DA,19,15.34,共有部份,鋼筋混凝土造,84年10月9日,009
RPSNMLLMLHKFFCF97DA,19,123.31,住家用,鋼筋混凝土造,85年4月22日,012,三層
RPSNMLLMLHKFFCF97DA,19,33.33,共有部分,鋼筋混凝土造,85年4月22日,012
RPSNMLLMLHKFFCF97DA,19,6.86,共有部分,鋼筋混凝土造,85年4月22日,012
RPTOMLTJMHKFFCF78DA,2,120.93,住家用,鋼筋混凝土造,103年11月21日,019,二層
RPTOMLTJMHKFFCF78DA,2,92.83,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPTOMLTJMHKFFCF78DA,2,25.99,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPOOMLSJMHKFFCF18DA,3,143.64,住家用,鋼筋混凝土造,103年11月21日,019,八層
RPOOMLSJMHKFFCF18DA,3,87.95,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPOOMLSJMHKFFCF18DA,3,30.49,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPPOMLSJMHKFFCF28DA,3,143.73,住家用,鋼筋混凝土造,103年11月21日,019,十三層
RPPOMLSJMHKFFCF28DA,3,60.09,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPPOMLSJMHKFFCF28DA,3,30.78,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPQOMLSJMHKFFCF38DA,3,129.21,住家用,鋼筋混凝土造,103年11月21日,019,七層
RPQOMLSJMHKFFCF38DA,3,56.81,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPQOMLSJMHKFFCF38DA,3,27.42,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPROMLSJMHKFFCF48DA,3,129.15,住家用,鋼筋混凝土造,103年11月21日,019,八層
RPROMLSJMHKFFCF48DA,3,84.67,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPROMLSJMHKFFCF48DA,3,27.66,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPSOMLSJMHKFFCF58DA,1,143.73,住家用,鋼筋混凝土造,103年11月21日,019,十六層
RPSOMLSJMHKFFCF58DA,1,56.21,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPSOMLSJMHKFFCF58DA,1,30.49,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPUPMLSJMHKFFCF88DA,,143.70,住家用,鋼筋混凝土造,103年11月21日,019,四層
RPUPMLSJMHKFFCF88DA,,60.09,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPUPMLSJMHKFFCF88DA,,30.49,見其他登記事項,鋼筋混凝土造,103年11月21日,019
SPUPMLSJMHKFFCF98DA,,143.79,住家用,鋼筋混凝土造,103年11月21日,019,四層
SPUPMLSJMHKFFCF98DA,,60.09,見其他登記事項,鋼筋混凝土造,103年11月21日,019
SPUPMLSJMHKFFCF98DA,,30.51,見其他登記事項,鋼筋混凝土造,103年11月21日,019
RPOOMLTKLHKFFCF28DA,28,104.60,住家用,鋼筋混凝土造,76年1月16日,005,二層
RPWNMLRJMHKFFBF68DA,6,247.66,住家用,鋼筋混凝土造,97年12月4日,003,一層 二層 三層 屋頂突出物 夾層 地下一層
RPWNMLRJMHKFFBF68DA,6,66.47,共有部分,鋼筋混凝土造,97年12月4日,007
RPOOMLRJMHKFFBF97DA,6,253.13,住家用,鋼筋混凝土造,97年11月21日,003,一層 二層 三層 屋頂突出物 夾層 地下一層
RPOOMLRJMHKFFBF97DA,6,79.20,共有部分,鋼筋混凝土造,97年11月21日,003
RPPNMLKMMHKFFIF18CA,18,45.43,住家用,鋼筋混凝土造,85年9月25日,011,十層
RPPNMLKMMHKFFIF18CA,18,6.41,共有部份,鋼筋混凝土造,85年9月25日,011
RPWOMLTKLHKFFAF88DA,16,57.13,住家用,鋼筋混凝土造,87年11月10日,011,六層
RPWOMLTKLHKFFAF88DA,16,10.35,見其他登記事項,鋼筋混凝土造,87年11月10日,011
RPWOMLTKLHKFFAF88DA,16,3.94,共有部份,鋼筋混凝土造,87年11月10日,011
RPWOMLTKLHKFFAF88DA,16,11.07,見其他登記事項,鋼筋混凝土造,87年11月10日,011
RPQPMLRKMHKFFIF98CA,21,109.43,住家用,鋼筋混凝土造,83年4月21日,006,三層
RPQPMLRKMHKFFIF98CA,21,5.97,共有部份,鋼筋混凝土造,83年4月21日,006
RPQPMLRKMHKFFIF98CA,21,13.06,見其他登記事項,鋼筋混凝土造,83年4月21日,006
RPOQMLNLLHKFFBF87DA,4,88.98,見其他登記事項,鋼筋混凝土造,100年7月18日,015,十一層
RPOQMLNLLHKFFBF87DA,4,49.52,見其他登記事項,鋼筋混凝土造,100年7月18日,015
RPOQMLNLLHKFFBF87DA,4,23.90,見其他登記事項,鋼筋混凝土造,100年7月18日,015
RPPRMLNLLHKFFBF08DA,21,47.40,商業用,鋼筋混凝土造,82年12月28日,007,一層
RPPRMLNLLHKFFBF08DA,21,11.15,共有部分,鋼筋混凝土造,82年12月28日,007
RPVRMLNLLHKFFBF68DA,3,141.70,見其他登記事項,鋼筋混凝土造,101年7月12日,019,五層
RPVRMLNLLHKFFBF68DA,3,12.51,見其他登記事項,鋼筋混凝土造,101年7月12日,019
RPVRMLNLLHKFFBF68DA,3,38.35,見其他登記事項,鋼筋混凝土造,101年7月12日,019
RPVRMLNLLHKFFBF68DA,3,9.33,見其他登記事項,鋼筋混凝土造,101年7月12日,019
RPVRMLNLLHKFFBF68DA,3,53.13,見其他登記事項,鋼筋混凝土造,101年7月12日,019
RPRSMLPLLHKFFBF58DA,41,69.42,住家用,加強磚造,63年4月13日,003,三層 陽台
RPRSMLPLLHKFFBF58DA,41,134.68,商業用,加強磚造,63年4月13日,003,二層 騎樓 一層 陽台
RPUOMLNKMHKFFIF88CA,6,82.90,住家用,鋼筋混凝土造,97年10月27日,015,五層
RPUOMLNKMHKFFIF88CA,6,20.95,共有部份,鋼筋混凝土造,97年10月27日,015
RPUOMLNKMHKFFIF88CA,6,4.24,共有部份,鋼筋混凝土造,97年10月27日,015
RPUOMLNKMHKFFIF88CA,6,5.97,共有部份,鋼筋混凝土造,97年10月27日,015
RPVOMLNKMHKFFIF98CA,33,166.40,住家用,加強磚造,71年4月17日,002,一層 二層
RPRNMLQKMHKFFIF78CA,,72.60,住家用,鋼筋混凝土造,,004,一層
RPXNMLKLLHKFFIF78CA,19,87.28,住家用,鋼筋混凝土造,85年6月18日,006,一層
RPXNMLKLLHKFFIF78CA,19,9.47,共有部份,鋼筋混凝土造,85年6月18日,006
RPXNMLKLLHKFFIF78CA,19,14.71,共有部份,鋼筋混凝土造,85年6月18日,006
SPXNMLKLLHKFFIF88CA,19,79.28,住家用,鋼筋混凝土造,85年6月18日,006,
SPXNMLKLLHKFFIF88CA,19,9.47,共有部份,鋼筋混凝土造,85年6月18日,006
SPXNMLKLLHKFFIF88CA,19,14.71,共有部份,鋼筋混凝土造,85年6月18日,006
RPWPMLTKLHKFFIF07CA,20,74.73,住家用,鋼筋混凝土造,83年11月4日,014,
RPWPMLTKLHKFFIF07CA,20,18.51,共有部份,鋼筋混凝土造,83年11月4日,
RPXOMLKLLHKFFIF88CA,2,93.61,見其他登記事項,鋼筋混凝土造,101年12月11日,014,
RPXOMLKLLHKFFIF88CA,2,24.62,見其他登記事項,鋼筋混凝土造,101年12月11日,014
RPXOMLKLLHKFFIF88CA,2,56.68,見其他登記事項,鋼筋混凝土造,101年12月11日,014
RPPPMLKLLHKFFIF18CA,12,103.74,住家用,鋼筋混凝土造,91年8月1日,012,三層
RPPPMLKLLHKFFIF18CA,12,64.02,共有部份,鋼筋混凝土造,91年8月1日,012
RPXNMLPLLHKFFIF66CA,19,76.26,住家用,鋼筋混凝土造,84年10月27日,007,三層
RPXNMLPLLHKFFIF66CA,19,.00,停車空間,鋼筋混凝土造,84年10月27日,009
RPXNMLPLLHKFFIF66CA,19,17.97,見其他登記事項,鋼筋混凝土造,84年10月27日,009
RPXNMLPLLHKFFIF66CA,19,22.76,見其他登記事項,鋼筋混凝土造,84年10月27日,009
RPROMLOLLHKFFIF68CA,,93.36,住家用,鋼筋混凝土造,,005,一層 平台
RPSNMLKMLHKFFIF38CA,20,90.47,住家用,鋼筋混凝土造,84年2月11日,017,六層
RPSNMLKMLHKFFIF38CA,20,16.90,共有部份,鋼筋混凝土造,84年2月11日,017
RPSOMLQLLHKFFIF98CA,8,99.22,住家用,鋼筋混凝土造,95年9月14日,012,三層
RPSOMLQLLHKFFIF98CA,8,81.57,共有部份,鋼筋混凝土造,95年9月14日,012
RPQOMLLMLHKFFIF38CA,3,136.40,見其他登記事項,鋼筋混凝土造,100年11月1日,013,
RPQOMLLMLHKFFIF38CA,3,56.23,見其他登記事項,鋼筋混凝土造,100年11月1日,014
RPQOMLLMLHKFFIF38CA,3,21.03,見其他登記事項,鋼筋混凝土造,100年11月1日,013
RPQQMLRKMHKFFHF98CA,6,28.05,見其他登記事項,鋼筋混凝土造,97年9月30日,015,八層
RPQQMLRKMHKFFHF98CA,6,1.96,共有部分,鋼筋混凝土造,97年9月30日,015
RPQQMLRKMHKFFHF98CA,6,4.50,共有部分,鋼筋混凝土造,97年9月30日,015
RPQQMLRKMHKFFHF98CA,6,2.67,共有部分,鋼筋混凝土造,97年9月30日,015
RPQQMLRKMHKFFHF98CA,6,4.51,共有部分,鋼筋混凝土造,97年9月30日,015
RPQQMLRKMHKFFHF98CA,6,3.55,共有部分,鋼筋混凝土造,97年9月30日,015
RPWOMLOKMHKFFHF09CA,1,160.98,見其他登記事項,見其他登記事項,103年3月24日,026,二十二層
RPWOMLOKMHKFFHF09CA,1,61.51,見其他登記事項,見其他登記事項,103年3月24日,026
RPWOMLOKMHKFFHF09CA,1,15.04,見其他登記事項,鋼骨鋼筋混凝土造,103年3月24日,026
RPWOMLOKMHKFFHF09CA,1,69.32,見其他登記事項,見其他登記事項,103年3月24日,026
RPQPMLKKMHKFFHF18CA,9,108.41,住家用,鋼筋混凝土造,94年10月20日,008,六層
RPQPMLKKMHKFFHF18CA,9,75.12,共有部分,鋼筋混凝土造,94年10月20日,008
RPSNMLTJMHKFFHF98CA,43,93.09,見其他登記事項,見其他登記事項,61年4月26日,004,二層
RPUPMLMJMHKFFHF68CA,23,537.97,住商用,鋼骨鋼筋混凝土造,81年3月20日,023,七層
RPUPMLMJMHKFFHF68CA,23,9.04,共有部分,鋼骨混凝土造,81年3月20日,023
RPQNMLRJMHKFFHF58CA,24,12.91,共有部分,鋼筋混凝土造,79年10月22日,007
RPQNMLRJMHKFFHF58CA,24,90.01,住家用,鋼筋混凝土造,79年10月22日,007,六層
RPQNMLRJMHKFFHF58CA,24,5.24,工業用,鋼筋混凝土造,79年10月22日,007,防空避難室
RPUNMLRJMHKFFHF98CA,24,87.11,工業用,鋼筋混凝土造,79年9月21日,004,三層
RPUNMLRJMHKFFHF98CA,24,25.50,共有部分,鋼筋混凝土造,79年9月21日,004
RPWNMLKMLHKFFHF68CA,24,94.41,住家用,鋼筋混凝土造,80年6月24日,005,一層
RPWNMLKMLHKFFHF68CA,24,8.11,共有部分,鋼筋混凝土造,80年6月24日,005
RPUOMLRLLHKFFHF56CA,36,135.07,住家用,鋼筋混凝土造,68年8月1日,005,二層 陽台
RPSPMLLMLHKFFHF58CA,17,34.34,住家用,鋼骨鋼筋混凝土造,86年11月4日,041,三十三層
RPSPMLLMLHKFFHF58CA,17,1.24,共有部份,鋼骨鋼筋混凝土造,86年11月4日,041
RPSPMLLMLHKFFHF58CA,17,8.29,共有部份,鋼骨鋼筋混凝土造,86年11月4日,041
RPSPMLLMLHKFFHF58CA,17,.44,共有部份,鋼骨鋼筋混凝土造,86年11月4日,041
RPSNMLLLLHKFFHF28CA,14,78.58,住家用,鋼筋混凝土造,90年1月4日,012,五層
RPSNMLLLLHKFFHF28CA,14,8.28,共有部分,鋼筋混凝土造,90年1月4日,012
RPSNMLLLLHKFFHF28CA,14,2.49,共有部分,鋼筋混凝土造,90年1月4日,012
RPSNMLLLLHKFFHF28CA,14,43.61,共有部分,鋼筋混凝土造,90年1月4日,012
RPSNMLLLLHKFFHF28CA,14,6.36,共有部分,鋼筋混凝土造,90年1月4日,012
RPUNMLPLLHKFFHF88CA,31,69.42,住家用,鋼筋混凝土造,73年1月11日,005,四層
RPRNMLQLLHKFFHF68CA,22,116.16,商業用,鋼筋混凝土造,81年10月5日,011,六層
RPRNMLQLLHKFFHF68CA,22,19.11,共有部份,鋼筋混凝土造,81年10月5日,011
RPQRMLQLLHKFFHF98CA,23,113.38,住家用,鋼筋混凝土造,81年1月16日,007,四層
RPQRMLQLLHKFFHF98CA,23,26.49,共有部份,鋼筋混凝土造,81年1月16日,007
RPROMLNLLHKFFHF48CA,1,165.60,見其他登記事項,見其他登記事項,102年9月25日,013,十二層 十三層
RPROMLNLLHKFFHF48CA,1,94.25,見其他登記事項,見其他登記事項,102年9月25日,013
RPSPMLOLLHKFFHF78CA,40,68.69,住家用,加強磚造,64年2月19日,004,一層 騎樓
RPTNMLOLLHKFFHF68CA,38,73.92,住家用,加強磚造,66年6月9日,004,四層 陽台
RPQOMLKLLHKFFHF08CA,36,115.32,住家用,鋼筋混凝土造,67年9月25日,004,二層 陽台
RPOQMLNKMHKFFGF28CA,29,382.46,見其他登記事項,鋼筋混凝土造,75年1月23日,010,三層
RPOQMLNKMHKFFGF28CA,29,67.17,共有部分,鋼筋混凝土造,75年1月23日,010
RPSNMLNLLHKFFGF38CA,21,42.76,商業用,鋼筋混凝土造,82年9月3日,012,三層
RPSNMLNLLHKFFGF38CA,21,8.62,共有部分,鋼筋混凝土造,82年9月3日,012
RPRNMLOLLHKFFGF38CA,5,57.70,住家用,鋼筋混凝土造,99年3月15日,013,六層
RPRNMLOLLHKFFGF38CA,5,17.89,見其他登記事項,鋼筋混凝土造,99年3月15日,014
RPRNMLOLLHKFFGF38CA,5,16.93,見其他登記事項,鋼筋混凝土造,99年3月15日,014
RPPNMLOLLHKFFGF18CA,39,50.00,住家用,加強磚造,65年2月12日,004,四層 陽台
RPROMLTKLHKFFGF88CA,15,27.96,商業用,鋼筋混凝土造,89年3月17日,013,四層
RPROMLTKLHKFFGF88CA,15,11.41,共有部份,鋼筋混凝土造,89年3月17日,013
RPTOMLTKLHKFFGF09CA,7,85.49,住家用,鋼筋混凝土造,96年11月30日,015,四層
RPTOMLTKLHKFFGF09CA,7,56.16,共有部份,鋼筋混凝土造,96年11月30日,015
RPTOMLTKLHKFFGF09CA,7,18.87,共有部份,鋼筋混凝土造,96年11月30日,015
RPQNMLKLLHKFFGF87CA,,153.44,住家用,鋼筋混凝土造,103年9月30日,010,七層
RPQNMLKLLHKFFGF87CA,,87.28,見其他登記事項,鋼筋混凝土造,103年9月30日,010
RPPOMLKLLHKFFGF87CA,24,94.63,住家用,鋼筋混凝土造,80年7月12日,012,五層
RPPOMLKLLHKFFGF87CA,24,7.52,共有部分,鋼筋混凝土造,80年7月12日,012
RPWOMLRKMHKFFEF09CA,18,42.46,住家用,鋼筋混凝土造,86年6月11日,011,三層
RPWOMLRKMHKFFEF09CA,18,15.67,共有部份,鋼筋混凝土造,86年6月11日,011
RPSPMLLJMHKFFEF08CA,5,18.47,停車空間,鋼筋混凝土造,99年6月15日,014,地下二層
RPSPMLLJMHKFFEF08CA,5,2.07,見其他登記事項,鋼筋混凝土造,99年6月15日,014
SPSPMLLJMHKFFEF18CA,5,201.60,住家用,鋼筋混凝土造,99年6月15日,014,二層
